state,uninsured,age30-34,poor_health,abbr
Alabama,13.6,6.4,7.3,AL
Alaska,18.5,7.3,3.8,AK
Arizona,17.1,6.6,4.5,AZ
Arkansas,16,6.3,7.5,AR
California,17.2,7.2,4.6,CA
Colorado,14.1,7.5,3.1,CO
Connecticut,9.4,6.1,3,CT
Delaware,9.1,6.3,3.5,DE
District of Columbia,6.7,11,3.5,DC
Florida,20,6.2,5.1,FL
Georgia,18.8,6.8,5.7,GA
Hawaii,6.7,7.1,3.3,HI
Idaho,16.2,6.5,3.7,ID
Illinois,12.7,6.9,3.8,IL
Indiana,14,6.4,5.5,IN
Iowa,8.1,6.4,3.2,IA
Kansas,12.3,6.7,3.8,KS
Kentucky,14.3,6.5,8.4,KY
Louisiana,16.6,7,6.9,LA
Maine,11.2,5.7,4.2,ME
Maryland,10.2,6.8,2.7,MD
Massachusetts,3.7,6.6,4,MA
Michigan,11,6,5,MI
Minnesota,8.2,7,2.7,MN
Mississippi,17.1,6.3,7.5,MS
Missouri,13,6.6,5,MO
Montana,16.5,6.5,4.3,MT
Nebraska,11.3,7,3.3,NE
Nevada,20.7,7.1,4.7,NV
New Hampshire,10.7,5.8,3.9,NH
New Jersey,13.2,6.5,3.7,NJ
New Mexico,18.6,6.6,6.2,NM
New York,10.7,6.9,4.9,NY
North Carolina,15.6,6.4,5.5,NC
North Dakota,10.4,7,3.1,ND
Ohio,11,6.2,4.8,OH
Oklahoma,17.7,6.8,6.4,OK
Oregon,14.7,6.9,4.6,OR
Pennsylvania,9.7,6.2,4.4,PA
Rhode Island,11.6,6.2,3.5,RI
South Carolina,15.8,6.3,6.4,SC
South Dakota,11.3,6.6,3.4,SD
Tennessee,13.9,6.5,7.6,TN
Texas,22.1,7.2,5.3,TX
Utah,14,7.7,3.1,UT
Vermont,7.2,5.9,3,VT
Virginia,12.3,6.9,4.7,VA
Washington,14,7.2,3.8,WA
West Virginia,14,6,9.1,WV
Wisconsin,9.1,6.5,4.2,WI
Wyoming,13.4,7.4,3.5,WY
Puerto Rico,6.4,6.1,4.1,PR
